ขี้เรื้อน	kʰ iː AE r ɯ AD a̯ n
ขี้เลื่อย	kʰ iː AE l ɯ AD a̯ j AB
ขี้เหนียว	kʰ iː AE n i AD a̯ w AC
ขี้เหร่	kʰ iː AE r eː AE
ขี้เหล็ก	kʰ iː AE l e AD k̚
ขี้เหล้า	kʰ iː AE l a AD w AC
ขี้แตก	kʰ iː AE t ɛː AE k̚
ขี้แพ้	kʰ iː AE pʰ ɛː AE
ขี้แย	kʰ iː AE j AB ɛː AE
ขี้โกง	kʰ iː AE k oː AG ŋ
ขี้โกงมะโรงมะเส็ง	kʰ iː AE k oː AG ŋ m a AD r oː AG ŋ m a AD s e AD ŋ
ขี้ไคล	kʰ iː AE kʰ l a AD j AB
ขึง	kʰ ɯ AD ŋ
ขึงขัง	kʰ ɯ AD ŋ kʰ a AD ŋ
ขึ้น	kʰ ɯ AD n
ขึ้นฉ่าย	kʰ ɯ AD n t ɕʰ aː AE j AB
ขึ้นทะเบียน	kʰ ɯ AD n tʰ a AD b i AD a̯ n
ขึ้นอืด	kʰ ɯ AD n ʔ ɯː AE t̚
ขึ้นเขียง	kʰ ɯ AD n kʰ i AD a̯ ŋ
ขืน	kʰ ɯː AE n
ขืนใจ	kʰ ɯː AE n t ɕ a AD j AB
ขื่อ	kʰ ɯː AE
ขื่อแป	kʰ ɯː AE p ɛː AE
ขุด	kʰ u AF t̚
ขุดทอง	kʰ u AF t̚ tʰ ɔː AG ŋ
ขุดรากถอนโคน	kʰ u AF t̚ r aː AE k̚ tʰ ɔː AG n kʰ oː AG n
ขุน	kʰ u AF n
ขุนค้อน	kʰ u AF n kʰ ɔː AG n
ขุนดาบ	kʰ u AF n d aː AE p̚
ขุนทอง	kʰ u AF n tʰ ɔː AG ŋ
ขุนนาง	kʰ u AF n n aː AE ŋ
ขุนหมื่น	kʰ u AF n m ɯː AE n
ขุม	kʰ u AF m
ขุย	kʰ u AF j AB
ขุ่น	kʰ u AF n
ขุ่นเคือง	kʰ u AF n kʰ ɯ AD a̯ ŋ
ขูด	kʰ uː AG t̚
ขู่	kʰ uː AG
ขโมย	kʰ a AD m oː AG j AB
ขโยง	kʰ a AD j AB oː AG ŋ
ข่ม	kʰ o AF m
ข่มขวัญ	t ɕʰ o AF m kʰ w AC a AD n
ข่มขืน	kʰ o AF m kʰ ɯː AE n
ข่มขืนกระทำชำเรา	kʰ o AF m kʰ ɯː AE n k r a AD tʰ a AD m t ɕʰ a AD m r a AD w AC
ข่มขู่	kʰ o AF m kʰ uː AG
ข่มเหง	kʰ o AF m h AA eː AE ŋ
ข่วน	kʰ u AF a̯ n
ข่อย	kʰ ɔ AF j AB
ข่า	kʰ aː AE
ข่าง	kʰ aː AE ŋ
ข่าย	kʰ aː AE j AB
ข่าว	kʰ aː AE w AC
ข่าวคราว	kʰ aː AE w AC kʰ r aː AE w AC
ข่าวลือ	kʰ aː AE w AC l ɯː AE
ข่าวสาร	kʰ aː AE w AC s aː AE n
ข้น	kʰ o AF n
ข้อ	kʰ ɔː AG
ข้อความ	kʰ ɔː AG kʰ w AC aː AE m
ข้อง	kʰ ɔ AF ŋ
ข้อจำกัด	kʰ ɔː AG t ɕ a AD m k a AD t̚
ข้อดี	kʰ ɔː AG d iː AE
ข้อตกลง	kʰ ɔː AG t o AF k̚ l o AF ŋ
ข้อต่อ	kʰ ɔː AG t ɔː AG
ข้อนิ้ว	kʰ ɔː AG n i AD w AC
ข้อบทปฏิบัติการ	kʰ ɔː AG b o AF t̚ p a AD t i AD b a AD t̚ k aː AE n
ข้อบังคับ	kʰ ɔː AG b a AD ŋ kʰ a AD p̚
ข้อผิดพลาด	kʰ ɔː AG pʰ i AD t̚ pʰ l aː AE t̚
ข้อผูกมัด	kʰ ɔː AG pʰ uː AG k̚ m a AD t̚
ข้อพิพาท	kʰ ɔː AG pʰ i AD pʰ aː AE t̚
ข้อมือ	kʰ ɔː AG m ɯː AE
ข้อมูล	kʰ ɔː AG m uː AG n
ข้อยกเว้น	kʰ ɔː AG j AB o AF k̚ w AC e AD n
ข้อศอก	kʰ ɔː AG s ɔː AG k̚
ข้อสอบ	kʰ ɔː AG s ɔː AG p̚
ข้อสันนิษฐาน	kʰ ɔː AG s a AD n n i AD t̚ tʰ aː AE n
ข้อห้าม	kʰ ɔː AG h AA aː AE m
ข้ออักเสบ	kʰ ɔː AG ʔ a AD k̚ s eː AE p̚
ข้ออ้าง	kʰ ɔː AG ʔ aː AE ŋ
ข้อเท็จจริง	kʰ ɔː AG tʰ e AD t̚ t ɕ i AD ŋ
ข้อเท้า	kʰ ɔː AG tʰ aː AE w AC
ข้อเสนอ	kʰ ɔː AG s a AD n ɤː AE
ข้อเสนอแนะ	kʰ ɔː AG s a AD n ɤː AE n ɛ AD ʔ
ข้อเสีย	kʰ ɔː AG s i AD a̯
ข้อเสื่อม	kʰ ɔː AG s ɯ AD a̯ m
ข้อแก้ตัว	kʰ ɔː AG k ɛː AE t u AF a̯
ข้อแม้	kʰ ɔː AG m ɛː AE
ข้า	kʰ aː AE
ข้าง	kʰ aː AE ŋ
ข้างนอก	kʰ aː AE ŋ n ɔː AG k̚
ข้างบน	kʰ aː AE ŋ b o AF n
ข้างล่าง	kʰ aː AE ŋ l aː AE ŋ
ข้างหน้า	kʰ aː AE ŋ n aː AE
ข้างหลัง	kʰ aː AE ŋ l a AD ŋ
ข้างใน	kʰ aː AE ŋ n a AD j AB
ข้าน้อย	kʰ aː AE n ɔː AG j AB
ข้าพระพุทธเจ้า	kʰ aː AE pʰ r a AD pʰ u AF t̚ tʰ a AD t ɕ aː AE w AC
ข้าพระองค์	kʰ aː AE pʰ r a AD ʔ o AF ŋ
ข้าพเจ้า	kʰ aː AE pʰ a AD t ɕ aː AE w AC
ข้าม	kʰ aː AE m
ข้ามชาติ	kʰ aː AE m t ɕʰ aː AE t̚
ข้ามน้ำข้ามทะเล	kʰ aː AE m n aː AE m kʰ aː AE m tʰ a AD l eː AE
ข้าราชการ	kʰ aː AE r aː AE t̚ t ɕʰ a AD k aː AE n
ข้าราชการตุลาการ	kʰ aː AE r aː AE t̚ t ɕʰ a AD k aː AE n t u AF l aː AE k aː AE n
ข้าว	kʰ aː AE w AC
ข้าวกล้อง	kʰ aː AE w AC k l ɔ AF ŋ
ข้าวขาหมู	kʰ aː AE w AC kʰ aː AE m uː AG
ข้าวคลุกกะปิ	kʰ aː AE w AC kʰ l u AF k̚ k a AD p i AD ʔ
ข้าวซอย	kʰ aː AE w AC s ɔː AG j AB
ข้าวต้ม	kʰ aː AE w AC t o AF m
ข้าวปั้น	kʰ aː AE w AC p a AD n
ข้าวผัด	kʰ aː AE w AC pʰ a AD t̚
ข้าวผัดกระเพรา	kʰ aː AE w AC pʰ a AD t̚ k r a AD pʰ r a AD w AC
ข้าวผัดกระเพา	kʰ aː AE w AC pʰ a AD t̚ k r a AD pʰ a AD w AC
ข้าวผัดกะเพรา	kʰ aː AE w AC pʰ a AD t̚ k a AD pʰ r a AD w AC
ข้าวฟ่าง	kʰ aː AE w AC f aː AE ŋ
ข้าวมันไก่	kʰ aː AE w AC m a AD n k a AD j AB
ข้าวสวย	kʰ aː AE w AC s u AF a̯ j AB
ข้าวสาร	kʰ aː AE w AC s aː AE n
ข้าวสาลี	kʰ aː AE w AC s aː AE l iː AE
ข้าวหมาก	kʰ aː AE w AC m aː AE k̚
ข้าวหลาม	kʰ aː AE w AC l aː AE m
ข้าวหลามตัด	kʰ aː AE w AC l aː AE m t a AD t̚
ข้าวหอมมะลิ	kʰ aː AE w AC h AA ɔː AG m m a AD l i AD ʔ
ข้าวเกรียบ	kʰ aː AE w AC k r i AD a̯ p̚
ข้าวเช้า	kʰ aː AE w AC t ɕʰ aː AE w AC
ข้าวเปลือก	kʰ aː AE w AC p l ɯ AD a̯ k̚
ข้าวเย็น	kʰ aː AE w AC j AB e AD n
ข้าวเสวย	kʰ aː AE w AC s a AD w AC ɤː AE j AB
ข้าวเหนียว	kʰ aː AE w AC n i AD a̯ w AC
ข้าวเหนียวมะม่วง	kʰ aː AE w AC n i AD a̯ w AC m a AD m u AF a̯ ŋ
ข้าวแกง	kʰ aː AE w AC k ɛː AE ŋ
ข้าวแดงแกงร้อน	kʰ aː AE w AC d ɛː AE ŋ k ɛː AE ŋ r ɔː AG n
ข้าวโพด	kʰ aː AE w AC pʰ oː AG t̚
ข้าวโพดคั่ว	kʰ aː AE w AC pʰ oː AG t̚ kʰ u AF a̯
ข้าวโพดอ่อน	kʰ aː AE w AC pʰ oː AG t̚ ʔ ɔː AG n
ข้าวโอ๊ต	kʰ aː AE w AC ʔ oː AG t̚
ข้าศึก	kʰ aː AE s ɯ AD k̚
ข้าเจ้า	kʰ aː AE t ɕ a AD w AC
ฃ	kʰ ɔː AG kʰ u AF a̯ t̚
ฃวา	kʰ w AC aː AE
ค	kʰ ɔː AG kʰ w AC aː AE j AB
คง	kʰ o AF ŋ
คงกระพัน	kʰ o AF ŋ k r a AD pʰ a AD n
คงคา	kʰ o AF ŋ kʰ aː AE
คงจะ	kʰ o AF ŋ t ɕ a AD ʔ
คงตัว	kʰ o AF ŋ t u AF a̯
คงทน	kʰ o AF ŋ tʰ o AF n
คงที่	kʰ o AF ŋ tʰ iː AE
คงอยู่	kʰ o AF ŋ j AB uː AG
คงเส้นคงวา	kʰ o AF ŋ s e AD n kʰ o AF ŋ w AC aː AE
คช	kʰ o AF t̚ t ɕʰ a AD
คชสาร	kʰ o AF t̚ t ɕʰ a AD s aː AE n
คชา	kʰ a AD t ɕʰ aː AE
คชาชาติ	kʰ a AD t ɕʰ aː AE t ɕʰ aː AE t̚
คฑา	kʰ a AD tʰ aː AE
คณบดี	kʰ a AD n a AD b ɔː AG d iː AE
คณะ	kʰ a AD n a AD ʔ
คณะกรรมการ	kʰ a AD n a AD k a AD m m a AD k aː AE n
คณะตุลาการ	kʰ a AD n a AD t u AF l aː AE k aː AE n
คณะบดี	kʰ a AD n a AD b ɔː AG d iː AE
คณะผู้แทน	kʰ a AD n a AD pʰ uː AG tʰ ɛː AE n
คณะรัฐมนตรี	kʰ a AD n a AD r a AD t̚ tʰ a AD m o AF n t r iː AE
คณาจารย์	kʰ a AD n aː AE t ɕ aː AE n
คณาธิปไตย	kʰ a AD n aː AE tʰ i AD p a AD t a AD j AB
คณิกา	kʰ a AD n i AD k aː AE
คณิตกรณ์	kʰ a AD n i AD t̚ t a AD k ɔː AG n
คณิตศาสตร์	kʰ a AD n i AD t̚ t a AD s aː AE t̚
คด	kʰ o AF t̚
คดี	kʰ a AD d iː AE
คดีหมายเลขดำ	kʰ a AD d iː AE m aː AE j AB l eː AE k̚ d a AD m
คดโกง	kʰ o AF t̚ k oː AG ŋ
คติ	kʰ a AD t i AD ʔ
คติชน	kʰ a AD t i AD t ɕʰ o AF n
คติชาวบ้าน	kʰ a AD t i AD t ɕʰ aː AE w AC b aː AE n
คตินิยม	kʰ a AD t i AD n i AD j AB o AF m
คตินิยมเชื้อชาติ	kʰ a AD t i AD n i AD j AB o AF m t ɕʰ ɯ AD a̯ t ɕʰ aː AE t̚
คทา	kʰ a AD tʰ aː AE
คน	kʰ o AF n
คนกรุง	kʰ o AF n k r u AF ŋ
คนกลาง	kʰ o AF n k l aː AE ŋ
คนขับ	kʰ o AF n kʰ a AD p̚
คนค้า	kʰ o AF n kʰ aː AE
คนงาน	kʰ o AF n ŋ aː AE n
คนดำ	kʰ o AF n d a AD m
คนต่างด้าว	kʰ o AF n t aː AE ŋ d aː AE w AC
คนที	kʰ o AF n tʰ iː AE
คนธรรพ์	kʰ o AF n tʰ a AD n
คนผิวดำ	kʰ o AF n pʰ i AD w AC d a AD m
คนรัก	kʰ o AF n r a AD k̚
คนรับใช้	kʰ o AF n r a AD p̚ t ɕʰ a AD j AB
คนร้าย	kʰ o AF n r aː AE j AB
คนสวน	kʰ o AF n s u AF a̯ n
คนเดียว	kʰ o AF n d i AD a̯ w AC
คนเดือนตุลา	kʰ o AF n d ɯ AD a̯ n t u AF l aː AE
คนเลี้ยงผึ้ง	kʰ o AF n l i AD a̯ ŋ pʰ ɯ AD ŋ
คนเสมือนไร้ความสามารถ	kʰ o AF n s a AD m ɯ AD a̯ n r a AD j AB kʰ w AC aː AE m s aː AE m aː AE t̚
คนแคระ	kʰ o AF n kʰ r ɛ AD ʔ
คนโง่	kʰ o AF n ŋ oː AG
คนโท	kʰ o AF n tʰ oː AG
คนใช้	kʰ o AF n t ɕʰ a AD j AB
คนใหญ่คนโต	kʰ o AF n j AB a AD j AB kʰ o AF n t oː AG
คนไข้	kʰ o AF n kʰ a AD j AB
คนไร้ความสามารถ	kʰ o AF n r a AD j AB kʰ w AC aː AE m s aː AE m aː AE t̚
คบ	kʰ o AF p̚
คบชู้	kʰ o AF p̚ t ɕʰ uː AG
คบเพลิง	kʰ o AF p̚ pʰ l ɤː AE ŋ
คบไฟ	kʰ o AF p̚ f a AD j AB
คม	kʰ o AF m
คมน	kʰ o AF m m a AD n a AD
คมนาคม	kʰ o AF m m a AD n aː AE kʰ o AF m
ครก	kʰ r o AF k̚
ครบ	kʰ r o AF p̚
ครบรอบ	kʰ r o AF p̚ r ɔː AG p̚
ครรภ์	kʰ a AD n
ครอง	kʰ r ɔː AG ŋ
ครอบ	kʰ r ɔː AG p̚
ครอบครอง	kʰ r ɔː AG p̚ kʰ r ɔː AG ŋ
ครอบครัว	kʰ r ɔː AG p̚ kʰ r u AF a̯
ครอบคลุม	kʰ r ɔː AG p̚ kʰ l u AF m
ครอบงำ	kʰ r ɔː AG p̚ ŋ a AD m
ครัช	kʰ r a AD t ɕʰ
ครับ	kʰ r a AD p̚
ครับผม	kʰ r a AD p̚ pʰ o AF m
ครัว	kʰ r u AF a̯
ครัวซองต์	kʰ r u AF a̯ s ɔ AF ŋ
ครัวซ็อง	kʰ r u AF a̯ s ɔ AF ŋ
ครัวเรือน	kʰ r u AF a̯ r ɯ AD a̯ n
ครั่ง	kʰ r a AD ŋ
ครั้ง	kʰ r a AD ŋ
ครั้งนั้น	kʰ r a AD ŋ n a AD n
ครั้น	kʰ r a AD n
ครา	kʰ r aː AE
คราง	kʰ r aː AE ŋ
คราด	kʰ r aː AE t̚
คราบ	kʰ r aː AE p̚
คราบหินปูน	kʰ r aː AE p̚ h AA i AD n p uː AG n
คราม	kʰ r aː AE m
คราว	kʰ r aː AE w AC
คราส	kʰ r aː AE t̚
คราใด	kʰ r aː AE d a AD j AB
คริกเก็ต	kʰ r i AD k̚ k e AD t̚
คริปทอน	kʰ r i AD p̚ tʰ ɔ AF n
คริสตจักร	kʰ r i AD t̚ t a AD t ɕ a AD k̚
คริสตธรรม	kʰ r i AD t̚ t a AD tʰ a AD m
คริสตศก	kʰ r i AD t̚ t a AD s o AF k̚
คริสตศักราช	kʰ r i AD t̚ t a AD s a AD k̚ k a AD r aː AE t̚
คริสตสมภพ	kʰ r i AD t̚ t a AD s o AF m pʰ o AF p̚
คริสตัง	kʰ r i AD t̚ s a AD t a AD ŋ
คริสต์	kʰ r i AD t̚
คริสต์มาส	kʰ r i AD t̚ s a AD m aː AE t̚
คริสต์ศก	kʰ r i AD t̚ s o AF k̚
คริสต์ศักราช	kʰ r i AD t̚ s a AD k̚ k a AD r aː AE t̚
คริสเตียน	kʰ r i AD t̚ s a AD t i AD a̯ n
ครีบ	kʰ r iː AE p̚
ครีม	kʰ r iː AE m
ครีมกันแดด	kʰ r iː AE m k a AD n d ɛː AE t̚
ครีมนวดผม	kʰ r iː AE m n u AF a̯ t̚ pʰ o AF m
ครีมเทียม	kʰ r iː AE m tʰ i AD a̯ m
ครึกครื้น	kʰ r ɯ AD k̚ kʰ r ɯː AE n
ครึ่ง	kʰ r ɯ AD ŋ
ครึ่งวงกลม	kʰ r ɯ AD ŋ w AC o AF ŋ k l o AF m
ครึ้ม	kʰ r ɯ AD m
ครุ	kʰ r u AF ʔ
ครุฑ	kʰ r u AF t̚
ครุย	kʰ r u AF j AB
ครุศาสตร์	kʰ a AD r u AF s aː AE t̚
ครุ่นคิด	kʰ r u AF n kʰ i AD t̚
ครู	kʰ r uː AG
ครูบาอาจารย์	kʰ r uː AG b aː AE ʔ aː AE t ɕ aː AE n
ครูใหญ่	kʰ r uː AG j AB a AD j AB
ครู่	kʰ r uː AG
คร่อม	kʰ r ɔ AF m
คร่า	kʰ r aː AE
คร่ำครวญ	kʰ r a AD m kʰ r u AF a̯ n
คร่ำครึ	kʰ r a AD m kʰ r ɯ AD ʔ
คร้าน	kʰ r aː AE n
คร้าม	kʰ r aː AE m
คฤกค้ฤๅน	kʰ r ɯ AD k̚ kʰ r ɯː AE n
คฤสตศักราช	kʰ r i AD t̚ s a AD k̚ k a AD r aː AE t̚
คฤห	kʰ r ɯ AD ʔ
คฤหบดี	kʰ a AD r ɯ AD h AA a AD b ɔː AG d iː AE
คฤหัสถ์	kʰ a AD r ɯ AD h AA a AD t̚
คฤหาสน์	kʰ a AD r ɯ AD h AA aː AE t̚
คลอ	kʰ l ɔː AG
คลอก	kʰ l ɔː AG k̚
คลอง	kʰ l ɔː AG ŋ
คลอด	kʰ l ɔː AG t̚
คลอน	kʰ l ɔː AG n
คลอรีน	kʰ l ɔː AG r iː AE n
คละ	kʰ l a AD ʔ
คลัง	kʰ l a AD ŋ
คลับ	kʰ l a AD p̚
คลั่ง	kʰ l a AD ŋ
คลาด	kʰ l aː AE t̚
คลาดเคลื่อน	kʰ l aː AE t̚ kʰ l ɯ AD a̯ n
คลาน	kʰ l aː AE n
คลาย	kʰ l aː AE j AB
คลาริเน็ต	kʰ l aː AE r i AD n e AD t̚
คลาส	kʰ l aː AE t̚
คลำ	kʰ l a AD m
คลิก	kʰ l i AD k̚
คลิตอริส	kʰ l i AD t ɔː AG r i AD t̚
คลินิก	kʰ l i AD n i AD k̚
คลี่	kʰ l iː AE
คลื่น	kʰ l ɯː AE n
คลื่นความโน้มถ่วง	kʰ l ɯː AE n kʰ w AC aː AE m n oː AG m tʰ u AF a̯ ŋ
คลื่นยักษ์	kʰ l ɯː AE n j AB a AD k̚
คลื่นใต้น้ำ	kʰ l ɯː AE n t aː AE j AB n aː AE m
คลื่นใส้	kʰ l ɯː AE n s a AD j AB
คลื่นไส้	kʰ l ɯː AE n s a AD j AB
คลุก	kʰ l u AF k̚
คลุม	kʰ l u AF m
คลุมเครือ	kʰ l u AF m kʰ l ɯ AD a̯
คล่อง	kʰ l ɔ AF ŋ
คล้อง	kʰ l ɔː AG ŋ
คล้องจอง	kʰ l ɔː AG ŋ t ɕ ɔː AG ŋ
คล้าย	kʰ l aː AE j AB
คล้ายคลึง	kʰ l aː AE j AB kʰ l ɯ AD ŋ
คล้ำ	kʰ l a AD m
ควง	kʰ u AF a̯ ŋ
ควบ	kʰ u AF a̯ p̚
ควบคุม	kʰ u AF a̯ p̚ kʰ u AF m
ควบแน่น	kʰ u AF a̯ p̚ n ɛ AD n
ควย	kʰ u AF a̯ j AB
ควร	kʰ u AF a̯ n
ควัก	kʰ w AC a AD k̚
ควักกะปิ	kʰ w AC a AD k̚ k a AD p i AD ʔ
ควักเนื้อ	kʰ w AC a AD k̚ n ɯ AD a̯
ควัน	kʰ w AC a AD n
ควันหลง	kʰ w AC a AD n l o AF ŋ
ควันออกหู	kʰ w AC a AD n ʔ ɔː AG k̚ h AA uː AG
ควาญ	kʰ w AC aː AE n
ควาน	kʰ w AC aː AE n
ความ	kʰ w AC aː AE m
ความกด	kʰ w AC aː AE m k o AF t̚
ความกดดัน	kʰ w AC aː AE m k o AF t̚ d a AD n
ความกดอากาศ	kʰ w AC aː AE m k o AF t̚ ʔ aː AE k aː AE t̚
ความกตัญญูกตเวที	kʰ w AC aː AE m k a AD t a AD n j AB uː AG k a AD t a AD w AC eː AE tʰ iː AE
ความกระตือรือร้น	kʰ w AC aː AE m k r a AD t ɯː AE r ɯː AE r o AF n
ความกระหาย	kʰ w AC aː AE m k r a AD h AA aː AE j AB
ความกลัว	kʰ w AC aː AE m k l u AF a̯
ความกลัวดอกพิกุลจะร่วง	kʰ w AC aː AE m k l u AF a̯ d ɔː AG k̚ pʰ i AD k u AF n t ɕ a AD r u AF a̯ ŋ
ความกล้า	kʰ w AC aː AE m k l aː AE
ความกล้าหาญ	kʰ w AC aː AE m k l aː AE h AA aː AE n
ความกว้าง	kʰ w AC aː AE m k w AC aː AE ŋ
ความกินใจ	kʰ w AC aː AE m k i AD n t ɕ a AD j AB
ความขม	kʰ w AC aː AE m kʰ o AF m
ความขัดแย้ง	kʰ w AC aː AE m kʰ a AD t̚ j AB ɛː AE ŋ
ความขัน	kʰ w AC aː AE m kʰ a AD n
ความขาว	kʰ w AC aː AE m kʰ aː AE w AC
ความขำ	kʰ w AC aː AE m kʰ a AD m
ความขี้ขลาด	kʰ w AC aː AE m kʰ iː AE kʰ l aː AE t̚
ความขุ่น	kʰ w AC aː AE m kʰ u AF n
ความคม	kʰ w AC aː AE m kʰ o AF m
ความครอบครอง	kʰ w AC aː AE m kʰ r ɔː AG p̚ kʰ r ɔː AG ŋ
ความคลาด	kʰ w AC aː AE m kʰ l aː AE t̚
ความคลาดทรงกลม	kʰ w AC aː AE m kʰ l aː AE t̚ s o AF ŋ k l o AF m
ความควบคุม	kʰ w AC aː AE m kʰ u AF a̯ p̚ kʰ u AF m
ความคาดหมาย	kʰ w AC aː AE m kʰ aː AE t̚ m aː AE j AB
ความคิด	kʰ w AC aː AE m kʰ i AD t̚
ความคิดสร้างสรรค์	kʰ w AC aː AE m kʰ i AD t̚ s aː AE ŋ s a AD n
ความคิดเห็น	kʰ w AC aː AE m kʰ i AD t̚ h AA e AD n
ความงก	kʰ w AC aː AE m ŋ o AF k̚
ความงั่ง	kʰ w AC aː AE m ŋ a AD ŋ
ความงาม	kʰ w AC aː AE m ŋ aː AE m
ความง่วง	kʰ w AC aː AE m ŋ u AF a̯ ŋ
ความจงใจ	kʰ w AC aː AE m t ɕ o AF ŋ t ɕ a AD j AB
ความจน	kʰ w AC aː AE m t ɕ o AF n
ความจริง	kʰ w AC aː AE m t ɕ i AD ŋ
ความจังไร	kʰ w AC aː AE m t ɕ a AD ŋ r a AD j AB
ความจัญไร	kʰ w AC aː AE m t ɕ a AD n r a AD j AB
ความจำ	kʰ w AC aː AE m t ɕ a AD m
ความจำเป็น	kʰ w AC aː AE m t ɕ a AD m p e AD n
ความจุ	kʰ w AC aː AE m t ɕ u AF ʔ
ความจุความร้อนจำเพาะ	kʰ w AC aː AE m t ɕ u AF kʰ w AC aː AE m r ɔː AG n t ɕ a AD m pʰ ɔ AF ʔ
ความฉิบหาย	kʰ w AC aː AE m t ɕʰ i AD p̚ h AA aː AE j AB
ความชง	kʰ w AC aː AE m t ɕʰ o AF ŋ
ความชนะ	kʰ w AC aː AE m t ɕʰ a AD n a AD ʔ
ความชอบ	kʰ w AC aː AE m t ɕʰ ɔː AG p̚
ความชอบธรรม	kʰ w AC aː AE m t ɕʰ ɔː AG p̚ tʰ a AD m
ความชั่ว	kʰ w AC aː AE m t ɕʰ u AF a̯
ความชั่วช้า	kʰ w AC aː AE m t ɕʰ u AF a̯ t ɕʰ aː AE
ความชั่วร้าย	kʰ w AC aː AE m t ɕʰ u AF a̯ r aː AE j AB
ความชื้น	kʰ w AC aː AE m t ɕʰ ɯː AE n
ความชื้นสัมพัทธ์	kʰ w AC aː AE m t ɕʰ ɯː AE n s a AD m pʰ a AD t̚
ความชุ่ย	kʰ w AC aː AE m t ɕʰ u AF j AB
ความช่วยเหลือ	kʰ w AC aː AE m t ɕʰ u AF a̯ j AB l ɯ AD a̯
ความซวย	kʰ w AC aː AE m s u AF a̯ j AB
ความซับซ้อน	kʰ w AC aː AE m s a AD p̚ s ɔː AG n
ความดักดาน	kʰ w AC aː AE m d a AD k̚ d aː AE n
ความดัง	kʰ w AC aː AE m d a AD ŋ
ความดัน	kʰ w AC aː AE m d a AD n
ความดันโลหิต	kʰ w AC aː AE m d a AD n l oː AG h AA i AD t̚
ความดันโลหิตต่ำ	kʰ w AC aː AE m d a AD n l oː AG h AA i AD t̚ t a AD m
ความดันโลหิตสูง	kʰ w AC aː AE m d a AD n l oː AG h AA i AD t̚ s uː AG ŋ
